builder;step;task;time
ryzen-5-1600AF-zeus;5-build-8-bb;qemu-system-native.do_compile;1117.91
ryzen-5-1600AF-zeus;6-build-16-bb;qemu-system-native.do_compile;867.57
ryzen-5-1600AF-zeus;7-build-2-bb;qemu-system-native.do_compile;341.24
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;qemu-system-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;qemu-system-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;qemu-system-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;qemu-system-native.do_compile;107.00
ryzen-9-5950x-128gb-docker-zeus;4-build-all;qemu-system-native.do_compile;---
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;qemu-system-native.do_compile;301.41
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;qemu-system-native.do_compile;---
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;qemu-system-native.do_compile;103.08
ryzen-9-5950x-zeus;4-build-all;qemu-system-native.do_compile;341.43
threadripper-2990wx-128gb-zeus;4-build-all;qemu-system-native.do_compile;---
threadripper-2990wx-128gb-zeus;5-build-8-bb;qemu-system-native.do_compile;294.84
threadripper-2990wx-128gb-zeus;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-2990wx-128gb-zeus;7-build-2-bb;qemu-system-native.do_compile;130.55
threadripper-3970x-128gb-optane-zeus;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;qemu-system-native.do_compile;181.97
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;qemu-system-native.do_compile;133.59
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;qemu-system-native.do_compile;102.28
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;qemu-system-native.do_compile;241.91
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;qemu-system-native.do_compile;134.08
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;qemu-system-native.do_compile;301.16
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;qemu-system-native.do_compile;231.43
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;qemu-system-native.do_compile;262.00
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;qemu-system-native.do_compile;232.37
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;qemu-system-native.do_compile;82.67
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;qemu-system-native.do_compile;201.01
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;qemu-system-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;qemu-system-native.do_compile;81.42
threadripper-3970x-64gb-zeus;4-build-all;qemu-system-native.do_compile;---
threadripper-3970x-64gb-zeus;6-build-16-bb;qemu-system-native.do_compile;138.79
threadripper-3970x-64gb-zeus;7-build-2-bb;qemu-system-native.do_compile;103.81
threadripper-3990x-128gb-zeus;4-build-all;qemu-system-native.do_compile;---
threadripper-3990x-128gb-zeus;5-build-8-bb;qemu-system-native.do_compile;219.83
threadripper-3990x-128gb-zeus;6-build-16-bb;qemu-system-native.do_compile;194.30
threadripper-3990x-128gb-zeus;7-build-2-bb;qemu-system-native.do_compile;---
threadripper-3990x-256gb-zeus;4-build-all;qemu-system-native.do_compile;---
threadripper-3990x-256gb-zeus;5-build-8-bb;qemu-system-native.do_compile;164.58
threadripper-3990x-256gb-zeus;6-build-16-bb;qemu-system-native.do_compile;126.57
threadripper-3990x-256gb-zeus;7-build-2-bb;qemu-system-native.do_compile;---
vSphere-VM-28t-55G-zeus;4-build-all;qemu-system-native.do_compile;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;qemu-system-native.do_compile;479.94
vSphere-VM-28t-55G-zeus;6-build-16-bb;qemu-system-native.do_compile;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;qemu-system-native.do_compile;152.80
VM-20t-157G-zeus;4-build-all;qemu-system-native.do_configure;---
VM-20t-157G-zeus;5-build-8-bb;qemu-system-native.do_configure;---
VM-20t-157G-zeus;6-build-16-bb;qemu-system-native.do_configure;---
VM-20t-157G-zeus;7-build-2-bb;qemu-system-native.do_configure;---
VM-20t-98G-zeus;4-build-all;qemu-system-native.do_configure;---
VM-20t-98G-zeus;5-build-8-bb;qemu-system-native.do_configure;---
VM-20t-98G-zeus;6-build-16-bb;qemu-system-native.do_configure;---
VM-20t-98G-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Epyc-7763;4-build-all;qemu-system-native.do_configure;---
dual-Epyc-7763;5-build-8-bb;qemu-system-native.do_configure;---
dual-Epyc-7763;6-build-16-bb;qemu-system-native.do_configure;---
dual-Epyc-7763;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;qemu-system-native.do_configure;---
dual-Xeon-Gold-6258R-zeus;4-build-all;qemu-system-native.do_configure;---
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;qemu-system-native.do_configure;---
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;qemu-system-native.do_configure;---
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;qemu-system-native.do_configure;---
ryzen-5-1600AF-zeus;4-build-all;qemu-system-native.do_configure;---
ryzen-5-1600AF-zeus;5-build-8-bb;qemu-system-native.do_configure;---
ryzen-5-1600AF-zeus;6-build-16-bb;qemu-system-native.do_configure;---
ryzen-5-1600AF-zeus;7-build-2-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;4-build-all;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;qemu-system-native.do_configure;---
ryzen-9-5950x-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-2990wx-128gb-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-2990wx-128gb-zeus;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-2990wx-128gb-zeus;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-2990wx-128gb-zeus;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-optane-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;qemu-system-native.do_configure;147.76
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3970x-64gb-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-3970x-64gb-zeus;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3970x-64gb-zeus;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3990x-128gb-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-3990x-128gb-zeus;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3990x-128gb-zeus;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3990x-128gb-zeus;7-build-2-bb;qemu-system-native.do_configure;---
threadripper-3990x-256gb-zeus;4-build-all;qemu-system-native.do_configure;---
threadripper-3990x-256gb-zeus;5-build-8-bb;qemu-system-native.do_configure;---
threadripper-3990x-256gb-zeus;6-build-16-bb;qemu-system-native.do_configure;---
threadripper-3990x-256gb-zeus;7-build-2-bb;qemu-system-native.do_configure;---
vSphere-VM-28t-55G-zeus;4-build-all;qemu-system-native.do_configure;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;qemu-system-native.do_configure;---
vSphere-VM-28t-55G-zeus;6-build-16-bb;qemu-system-native.do_configure;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;qemu-system-native.do_configure;---
VM-20t-157G-zeus;4-build-all;qtbase.do_compile;3979.02
VM-20t-157G-zeus;5-build-8-bb;qtbase.do_compile;4073.86
VM-20t-157G-zeus;6-build-16-bb;qtbase.do_compile;3998.93
VM-20t-157G-zeus;7-build-2-bb;qtbase.do_compile;1219.93
VM-20t-98G-zeus;4-build-all;qtbase.do_compile;4723.99
VM-20t-98G-zeus;5-build-8-bb;qtbase.do_compile;3057.66
VM-20t-98G-zeus;6-build-16-bb;qtbase.do_compile;9025.56
VM-20t-98G-zeus;7-build-2-bb;qtbase.do_compile;1482.35
dual-Epyc-7763;4-build-all;qtbase.do_compile;420.80
dual-Epyc-7763;5-build-8-bb;qtbase.do_compile;191.51
dual-Epyc-7763;6-build-16-bb;qtbase.do_compile;414.09
dual-Epyc-7763;7-build-2-bb;qtbase.do_compile;179.93
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;qtbase.do_compile;1520.19
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;qtbase.do_compile;752.40
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;qtbase.do_compile;1440.83
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;qtbase.do_compile;665.27
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;qtbase.do_compile;1403.97
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;qtbase.do_compile;722.36
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;qtbase.do_compile;1371.33
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;qtbase.do_compile;1919.67
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;qtbase.do_compile;976.57
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;qtbase.do_compile;1728.68
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;qtbase.do_compile;864.42
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;qtbase.do_compile;1107.62
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;qtbase.do_compile;---
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;qtbase.do_compile;1601.70
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;qtbase.do_compile;472.00
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;qtbase.do_compile;909.19
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;qtbase.do_compile;417.72
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;qtbase.do_compile;875.86
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;qtbase.do_compile;409.84
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;qtbase.do_compile;845.66
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;qtbase.do_compile;422.41
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;qtbase.do_compile;880.05
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;qtbase.do_compile;410.22
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;qtbase.do_compile;841.82
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;qtbase.do_compile;440.80
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;qtbase.do_compile;901.26
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;qtbase.do_compile;390.19
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;qtbase.do_compile;1064.83
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;qtbase.do_compile;485.58
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;qtbase.do_compile;1042.55
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;qtbase.do_compile;440.25
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;qtbase.do_compile;1008.22
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;qtbase.do_compile;506.23
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;qtbase.do_compile;1007.56
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;qtbase.do_compile;435.99
dual-Xeon-Gold-6258R-zeus;4-build-all;qtbase.do_compile;589.63
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;qtbase.do_compile;269.48
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;qtbase.do_compile;563.59
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;qtbase.do_compile;258.68
ryzen-5-1600AF-zeus;4-build-all;qtbase.do_compile;3987.69
ryzen-5-1600AF-zeus;5-build-8-bb;qtbase.do_compile;2586.60
ryzen-5-1600AF-zeus;6-build-16-bb;qtbase.do_compile;3766.96
ryzen-5-1600AF-zeus;7-build-2-bb;qtbase.do_compile;1345.32
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;qtbase.do_compile;987.98
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;qtbase.do_compile;409.95
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;qtbase.do_compile;876.51
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;qtbase.do_compile;325.94
ryzen-9-5950x-128gb-docker-zeus;4-build-all;qtbase.do_compile;1063.84
